"nombre_personaje","pelicula_id"
"María Eugenia Hederra",62
"Robinson Cordero",64
"Constanza Duclos",61
"Martín Rivas",61
"Andrés Longueira",126
"Catalina Devia",339
"Andrea Obach",870
